# x[m] y[m]
282.2255 208.0511
282.2910 208.0946
282.3564 208.1382
282.4219 208.1817
282.4874 208.2252
282.5529 208.2687
282.6183 208.3123
282.6838 208.3558
282.7493 208.3993
282.8147 208.4428
282.8802 208.4863
282.9456 208.5298
283.0111 208.5733
283.0765 208.6168
283.1420 208.6603
283.2074 208.7038
283.2729 208.7473
283.3383 208.7907
283.4037 208.8342
283.4692 208.8777
283.5346 208.9211
283.6000 208.9646
283.6655 209.0081
283.7309 209.0515
283.7963 209.0950
283.8617 209.1384
283.9271 209.1818
283.9925 209.2253
284.0580 209.2687
284.1234 209.3121
284.1888 209.3555
284.2542 209.3990
284.3196 209.4424
284.3850 209.4858
284.4504 209.5292
284.5158 209.5726
284.5811 209.6160
284.6465 209.6594
284.7119 209.7028
284.7773 209.7462
284.8427 209.7895
284.9081 209.8329
284.9734 209.8763
285.0388 209.9197
285.1042 209.9630
285.1695 210.0064
285.2349 210.0497
285.3003 210.0931
285.3656 210.1364
285.4310 210.1798
285.4963 210.2231
285.5617 210.2665
285.6270 210.3098
285.6924 210.3531
285.7577 210.3964
285.8231 210.4397
285.8884 210.4831
285.9537 210.5264
286.0191 210.5697
286.0844 210.6130
286.1497 210.6563
286.2151 210.6996
286.2804 210.7429
286.3457 210.7861
286.4110 210.8294
286.4763 210.8727
286.5417 210.9160
286.6070 210.9592
286.6723 211.0025
286.7376 211.0458
286.8029 211.0890
286.8682 211.1323
286.9335 211.1755
286.9988 211.2188
287.0641 211.2620
287.1294 211.3052
287.1947 211.3485
287.2599 211.3917
287.3252 211.4349
287.3905 211.4781
287.4558 211.5214
287.5211 211.5646
287.5863 211.6078
287.6516 211.6510
287.7169 211.6942
287.7821 211.7374
287.8474 211.7806
287.9126 211.8237
287.9779 211.8669
288.0432 211.9101
288.1084 211.9533
288.1737 211.9964
288.2389 212.0396
288.3042 212.0828
288.3694 212.1259
288.4346 212.1691
288.4999 212.2122
288.5651 212.2554
288.6303 212.2985
288.6956 212.3417
288.7608 212.3848
288.8260 212.4279
288.8912 212.4710
288.9565 212.5142
289.0217 212.5573
289.0869 212.6004
289.1521 212.6435
289.2173 212.6866
289.2825 212.7297
289.3477 212.7728
289.4129 212.8159
289.4781 212.8590
289.5433 212.9020
289.6085 212.9451
289.6737 212.9882
289.7389 213.0313
289.8041 213.0743
289.8692 213.1174
289.9344 213.1604
289.9996 213.2035
290.0648 213.2466
290.1300 213.2896
290.1951 213.3326
290.2603 213.3757
290.3255 213.4187
290.3906 213.4617
290.4558 213.5048
290.5209 213.5478
290.5861 213.5908
290.6512 213.6338
290.7164 213.6768
290.7815 213.7198
290.8467 213.7628
290.9118 213.8058
290.9770 213.8488
291.0421 213.8918
291.1072 213.9348
291.1724 213.9778
291.2375 214.0207
291.3026 214.0637
291.3678 214.1067
291.4329 214.1496
291.4980 214.1926
291.5631 214.2355
291.6282 214.2785
291.6933 214.3214
291.7585 214.3644
291.8236 214.4073
291.8887 214.4502
291.9538 214.4932
292.0189 214.5361
292.0840 214.5790
292.1491 214.6219
292.2141 214.6649
292.2792 214.7078
292.3443 214.7507
292.4094 214.7936
292.4745 214.8365
292.5396 214.8794
292.6046 214.9222
292.6697 214.9651
292.7348 215.0080
292.7999 215.0509
292.8649 215.0938
292.9300 215.1366
292.9950 215.1795
293.0601 215.2223
293.1252 215.2652
293.1902 215.3080
293.2553 215.3509
293.3203 215.3937
293.3854 215.4366
293.4504 215.4794
293.5154 215.5222
293.5805 215.5651
293.6455 215.6079
293.7106 215.6507
293.7756 215.6935
293.8406 215.7363
293.9056 215.7791
293.9707 215.8219
294.0357 215.8647
294.1007 215.9075
294.1657 215.9503
294.2307 215.9931
294.2957 216.0359
294.3607 216.0787
294.4258 216.1214
294.4908 216.1642
294.5558 216.2070
294.6208 216.2497
294.6857 216.2925
294.7507 216.3352
294.8157 216.3780
294.8807 216.4207
294.9457 216.4635
295.0107 216.5062
295.0757 216.5489
295.1406 216.5917
295.2056 216.6344
295.2706 216.6771
295.3356 216.7198
295.4005 216.7625
295.4655 216.8052
295.5305 216.8479
295.5954 216.8906
295.6604 216.9333
295.7253 216.9760
295.7903 217.0187
295.8552 217.0614
295.9202 217.1041
295.9851 217.1467
296.0501 217.1894
296.1150 217.2321
296.1799 217.2747
296.2449 217.3174
296.3098 217.3601
296.3747 217.4027
296.4397 217.4453
296.5046 217.4880
296.5695 217.5306
296.6344 217.5733
296.6994 217.6159
296.7643 217.6585
296.8292 217.7011
296.8941 217.7437
296.9590 217.7864
297.0239 217.8290
297.0888 217.8716
297.1537 217.9142
297.2186 217.9568
297.2835 217.9994
297.3484 218.0419
297.4133 218.0845
297.4782 218.1271
297.5430 218.1697
297.6079 218.2123
297.6728 218.2548
297.7377 218.2974
297.8026 218.3399
297.8674 218.3825
297.9323 218.4251
297.9972 218.4676
298.0620 218.5101
298.1269 218.5527
298.1917 218.5952
298.2566 218.6377
298.3215 218.6803
298.3863 218.7228
298.4512 218.7653
298.5160 218.8078
298.5809 218.8503
298.6457 218.8928
298.7105 218.9353
298.7754 218.9778
298.8402 219.0203
298.9050 219.0628
298.9699 219.1053
299.0347 219.1478
299.0995 219.1903
299.1643 219.2327
299.2292 219.2752
299.2940 219.3177
299.3588 219.3601
299.4236 219.4026
299.4884 219.4450
299.5532 219.4875
299.6180 219.5299
299.6828 219.5724
299.7476 219.6148
299.8124 219.6572
299.8772 219.6997
299.9420 219.7421
300.0068 219.7845
300.0716 219.8269
300.1364 219.8693
300.2011 219.9117
300.2659 219.9542
300.3307 219.9966
300.3955 220.0389
300.4602 220.0813
300.5250 220.1237
300.5898 220.1661
300.6545 220.2085
300.7193 220.2509
300.7841 220.2932
300.8488 220.3356
300.9136 220.3780
300.9783 220.4203
301.0431 220.4627
301.1078 220.5050
301.1726 220.5474
301.2373 220.5897
301.3020 220.6320
301.3668 220.6744
301.4315 220.7167
301.4962 220.7590
301.5610 220.8014
301.6257 220.8437
301.6904 220.8860
301.7551 220.9283
301.8199 220.9706
301.8846 221.0129
301.9493 221.0552
302.0140 221.0975
302.0787 221.1398
302.1434 221.1821
302.2081 221.2243
302.2728 221.2666
302.3375 221.3089
302.4022 221.3512
302.4669 221.3934
302.5316 221.4357
302.5963 221.4779
302.6610 221.5202
302.7257 221.5624
302.7903 221.6047
302.8550 221.6469
302.9197 221.6892
302.9844 221.7314
303.0490 221.7736
303.1137 221.8158
303.1784 221.8581
303.2430 221.9003
303.3077 221.9425
303.3724 221.9847
303.4370 222.0269
303.5017 222.0691
303.5663 222.1113
303.6310 222.1535
303.6956 222.1957
303.7603 222.2379
303.8249 222.2800
303.8895 222.3222
303.9542 222.3644
304.0188 222.4065
304.0834 222.4487
304.1481 222.4909
304.2127 222.5330
304.2773 222.5752
304.3419 222.6173
304.4066 222.6595
304.4712 222.7016
304.5358 222.7437
304.6004 222.7859
304.6650 222.8280
304.7296 222.8701
304.7942 222.9122
304.8588 222.9543
304.9234 222.9964
304.9880 223.0385
305.0526 223.0806
305.1172 223.1227
305.1818 223.1648
305.2464 223.2069
305.3110 223.2490
305.3755 223.2911
305.4401 223.3332
305.5047 223.3752
305.5693 223.4173
305.6338 223.4594
305.6984 223.5014
305.7630 223.5435
305.8275 223.5855
305.8921 223.6276
305.9567 223.6696
306.0212 223.7117
306.0858 223.7537
306.1503 223.7957
306.2149 223.8378
306.2794 223.8798
306.3440 223.9218
306.4085 223.9638
306.4730 224.0058
306.5376 224.0478
306.6021 224.0898
306.6666 224.1318
306.7312 224.1738
306.7957 224.2158
306.8602 224.2578
306.9247 224.2998
306.9893 224.3418
307.0538 224.3838
307.1183 224.4257
307.1828 224.4677
307.2473 224.5097
307.3118 224.5516
307.3763 224.5936
307.4408 224.6355
307.5053 224.6775
307.5698 224.7194
307.6343 224.7613
307.6988 224.8033
307.7633 224.8452
307.8278 224.8871
307.8923 224.9291
307.9568 224.9710
308.0212 225.0129
308.0857 225.0548
308.1502 225.0967
308.2147 225.1386
308.2791 225.1805
308.3436 225.2224
308.4081 225.2643
308.4725 225.3062
308.5370 225.3481
308.6014 225.3899
308.6659 225.4318
308.7303 225.4737
308.7948 225.5155
308.8592 225.5574
308.9237 225.5993
308.9881 225.6411
309.0526 225.6830
309.1170 225.7248
309.1814 225.7666
309.2459 225.8085
309.3103 225.8503
309.3747 225.8921
309.4392 225.9340
309.5036 225.9758
309.5680 226.0176
309.6324 226.0594
309.6968 226.1012
309.7612 226.1430
309.8257 226.1848
309.8901 226.2266
309.9545 226.2684
310.0189 226.3102
310.0833 226.3520
310.1477 226.3938
310.2121 226.4355
310.2765 226.4773
310.3408 226.5191
310.4052 226.5608
310.4696 226.6026
310.5340 226.6444
310.5984 226.6861
310.6628 226.7279
310.7271 226.7696
310.7915 226.8113
310.8559 226.8531
310.9203 226.8948
310.9846 226.9365
311.0490 226.9783
311.1133 227.0200
311.1777 227.0617
311.2421 227.1034
311.3064 227.1451
311.3708 227.1868
311.4351 227.2285
311.4995 227.2702
311.5638 227.3119
311.6281 227.3536
311.6925 227.3953
311.7568 227.4369
311.8211 227.4786
311.8855 227.5203
311.9498 227.5619
312.0141 227.6036
312.0785 227.6453
312.1428 227.6869
312.2071 227.7286
312.2714 227.7702
312.3357 227.8119
312.4000 227.8535
312.4643 227.8951
312.5287 227.9368
312.5930 227.9784
312.6573 228.0200
312.7216 228.0616
312.7859 228.1032
312.8502 228.1449
312.9144 228.1865
312.9787 228.2281
313.0430 228.2697
313.1073 228.3112
313.1716 228.3528
313.2359 228.3944
313.3001 228.4360
313.3644 228.4776
313.4287 228.5192
313.4930 228.5607
313.5572 228.6023
313.6215 228.6439
313.6858 228.6854
313.7500 228.7270
313.8143 228.7685
313.8785 228.8101
313.9428 228.8516
314.0070 228.8931
314.0713 228.9347
314.1355 228.9762
314.1998 229.0177
314.2640 229.0592
314.3282 229.1008
314.3925 229.1423
314.4567 229.1838
314.5209 229.2253
314.5852 229.2668
314.6494 229.3083
314.7136 229.3498
314.7778 229.3913
314.8421 229.4327
314.9063 229.4742
314.9705 229.5157
315.0347 229.5572
315.0989 229.5986
315.1631 229.6401
315.2273 229.6816
315.2915 229.7230
315.3557 229.7645
315.4199 229.8059
315.4841 229.8474
315.5483 229.8888
315.6125 229.9302
315.6767 229.9717
315.7408 230.0131
315.8050 230.0545
315.8692 230.0959
315.9334 230.1374
315.9976 230.1788
316.0617 230.2202
316.1259 230.2616
316.1901 230.3030
316.2542 230.3444
316.3184 230.3858
316.3826 230.4272
316.4467 230.4685
316.5109 230.5099
316.5750 230.5513
316.6392 230.5927
316.7033 230.6340
316.7675 230.6754
316.8316 230.7168
316.8957 230.7581
316.9599 230.7995
317.0240 230.8408
317.0881 230.8822
317.1523 230.9235
317.2164 230.9648
317.2805 231.0062
317.3446 231.0475
317.4088 231.0888
317.4729 231.1301
317.5370 231.1714
317.6011 231.2128
317.6652 231.2541
317.7293 231.2954
317.7934 231.3367
317.8575 231.3780
317.9216 231.4192
317.9857 231.4605
318.0498 231.5018
318.1139 231.5431
318.1780 231.5844
318.2421 231.6256
318.3062 231.6669
318.3703 231.7082
318.4344 231.7494
318.4984 231.7907
318.5625 231.8319
318.6266 231.8732
318.6907 231.9144
318.7547 231.9557
318.8188 231.9969
318.8829 232.0381
318.9469 232.0794
319.0110 232.1206
319.0750 232.1618
319.1391 232.2030
319.2031 232.2442
319.2672 232.2854
319.3312 232.3266
319.3953 232.3678
319.4593 232.4090
319.5234 232.4502
319.5874 232.4914
319.6514 232.5326
319.7155 232.5738
319.7795 232.6149
319.8435 232.6561
319.9075 232.6973
319.9716 232.7384
320.0356 232.7796
320.0996 232.8207
320.1636 232.8619
320.2276 232.9030
320.2916 232.9442
320.3556 232.9853
320.4197 233.0264
320.4837 233.0676
320.5477 233.1087
320.6117 233.1498
320.6756 233.1909
320.7396 233.2321
320.8036 233.2732
320.8676 233.3143
320.9316 233.3554
320.9956 233.3965
321.0596 233.4376
321.1236 233.4787
321.1875 233.5197
321.2515 233.5608
321.3155 233.6019
321.3794 233.6430
321.4434 233.6840
321.5074 233.7251
321.5713 233.7662
321.6353 233.8072
321.6992 233.8483
321.7632 233.8893
321.8272 233.9304
321.8911 233.9714
321.9551 234.0125
322.0190 234.0535
322.0829 234.0945
322.1469 234.1355
322.2108 234.1766
322.2747 234.2176
322.3387 234.2586
322.4026 234.2996
322.4665 234.3406
322.5305 234.3816
322.5944 234.4226
322.6583 234.4636
322.7222 234.5046
322.7861 234.5456
322.8501 234.5866
322.9140 234.6275
322.9779 234.6685
323.0418 234.7095
323.1057 234.7504
323.1696 234.7914
323.2335 234.8324
323.2974 234.8733
323.3613 234.9143
323.4252 234.9552
323.4891 234.9962
323.5529 235.0371
323.6168 235.0780
323.6807 235.1190
323.7446 235.1599
323.8085 235.2008
323.8723 235.2417
323.9362 235.2826
324.0001 235.3235
324.0639 235.3644
324.1278 235.4053
324.1917 235.4462
324.2555 235.4871
324.3194 235.5280
324.3832 235.5689
324.4471 235.6098
324.5109 235.6507
324.5748 235.6915
324.6386 235.7324
324.7025 235.7733
324.7663 235.8141
324.8302 235.8550
324.8940 235.8959
324.9578 235.9367
325.0217 235.9775
325.0855 236.0184
325.1493 236.0592
325.2131 236.1001
325.2770 236.1409
325.3408 236.1817
325.4046 236.2225
325.4684 236.2633
325.5322 236.3042
325.5960 236.3450
325.6598 236.3858
325.7236 236.4266
325.7874 236.4674
325.8512 236.5082
325.9150 236.5490
325.9788 236.5897
326.0426 236.6305
326.1064 236.6713
326.1702 236.7121
326.2340 236.7528
326.2978 236.7936
326.3615 236.8344
326.4253 236.8751
326.4891 236.9159
326.5529 236.9566
326.6166 236.9974
326.6804 237.0381
326.7442 237.0789
326.8079 237.1196
326.8717 237.1603
326.9354 237.2010
326.9992 237.2418
327.0630 237.2825
327.1267 237.3232
327.1905 237.3639
327.2542 237.4046
327.3179 237.4453
327.3817 237.4860
327.4454 237.5267
327.5092 237.5674
327.5729 237.6081
327.6366 237.6488
327.7004 237.6894
327.7641 237.7301
327.8278 237.7708
327.8915 237.8114
327.9553 237.8521
328.0190 237.8928
328.0827 237.9334
328.1464 237.9741
328.2101 238.0147
328.2738 238.0554
328.3375 238.0960
328.4012 238.1366
328.4649 238.1773
328.5286 238.2179
328.5923 238.2585
328.6560 238.2991
328.7197 238.3397
328.7834 238.3803
328.8471 238.4209
328.9108 238.4616
328.9744 238.5021
329.0381 238.5427
329.1018 238.5833
329.1655 238.6239
329.2291 238.6645
329.2928 238.7051
329.3565 238.7457
329.4201 238.7862
329.4838 238.8268
329.5475 238.8673
329.6111 238.9079
329.6748 238.9485
329.7384 238.9890
329.8021 239.0296
329.8657 239.0701
329.9294 239.1106
329.9930 239.1512
330.0567 239.1917
330.1203 239.2322
330.1839 239.2727
330.2476 239.3133
330.3112 239.3538
330.3748 239.3943
330.4384 239.4348
330.5021 239.4753
330.5657 239.5158
330.6293 239.5563
330.6929 239.5968
330.7565 239.6373
330.8201 239.6777
330.8838 239.7182
330.9474 239.7587
331.0110 239.7992
331.0746 239.8396
331.1382 239.8801
331.2018 239.9206
331.2654 239.9610
331.3290 240.0015
331.3925 240.0419
331.4561 240.0824
331.5197 240.1228
331.5833 240.1632
331.6469 240.2037
331.7105 240.2441
331.7740 240.2845
331.8376 240.3249
331.9012 240.3653
331.9647 240.4057
332.0283 240.4462
332.0919 240.4866
332.1554 240.5270
332.2190 240.5674
332.2825 240.6077
332.3461 240.6481
332.4097 240.6885
332.4732 240.7289
332.5368 240.7693
332.6003 240.8096
332.6638 240.8500
332.7274 240.8904
332.7909 240.9307
332.8544 240.9711
332.9180 241.0114
332.9815 241.0518
333.0450 241.0921
333.1086 241.1325
333.1721 241.1728
333.2356 241.2131
333.2991 241.2535
333.3626 241.2938
333.4262 241.3341
333.4897 241.3744
333.5532 241.4147
333.6167 241.4550
333.6802 241.4953
333.7437 241.5356
333.8072 241.5759
333.8707 241.6162
333.9342 241.6565
333.9977 241.6968
334.0612 241.7371
334.1246 241.7773
334.1881 241.8176
334.2516 241.8579
334.3151 241.8982
334.3786 241.9384
334.4420 241.9787
334.5055 242.0189
334.5690 242.0592
334.6325 242.0994
334.6959 242.1397
334.7594 242.1799
334.8228 242.2201
334.8863 242.2603
334.9498 242.3006
335.0132 242.3408
335.0767 242.3810
335.1401 242.4212
335.2036 242.4614
335.2670 242.5016
335.3304 242.5418
335.3939 242.5820
335.4573 242.6222
335.5208 242.6624
335.5842 242.7026
335.6476 242.7428
335.7110 242.7830
335.7745 242.8231
335.8379 242.8633
335.9013 242.9035
335.9647 242.9436
336.0281 242.9838
336.0916 243.0239
336.1550 243.0641
336.2184 243.1042
336.2818 243.1444
336.3452 243.1845
336.4086 243.2246
336.4720 243.2648
336.5354 243.3049
336.5988 243.3450
336.6622 243.3851
336.7256 243.4252
336.7889 243.4653
336.8523 243.5055
336.9157 243.5456
336.9791 243.5857
337.0425 243.6257
337.1058 243.6658
337.1692 243.7059
337.2326 243.7460
337.2960 243.7861
337.3593 243.8262
337.4227 243.8662
337.4860 243.9063
337.5494 243.9463
337.6128 243.9864
337.6761 244.0265
337.7395 244.0665
337.8028 244.1066
337.8662 244.1466
337.9295 244.1866
337.9929 244.2267
338.0562 244.2667
338.1195 244.3067
338.1829 244.3467
338.2462 244.3868
338.3095 244.4268
338.3729 244.4668
338.4362 244.5068
338.4995 244.5468
338.5628 244.5868
338.6261 244.6268
338.6895 244.6668
338.7528 244.7068
338.8161 244.7468
338.8794 244.7867
338.9427 244.8267
339.0060 244.8667
339.0693 244.9066
339.1326 244.9466
339.1959 244.9866
339.2592 245.0265
339.3225 245.0665
339.3858 245.1064
339.4491 245.1464
339.5123 245.1863
339.5756 245.2262
339.6389 245.2662
339.7022 245.3061
339.7655 245.3460
339.8287 245.3859
339.8920 245.4259
339.9553 245.4658
340.0185 245.5057
340.0818 245.5456
340.1451 245.5855
340.2083 245.6254
340.2716 245.6653
340.3348 245.7052
340.3981 245.7450
340.4613 245.7849
340.5246 245.8248
340.5878 245.8647
340.6511 245.9045
340.7143 245.9444
340.7775 245.9843
340.8408 246.0241
340.9040 246.0640
340.9672 246.1038
341.0305 246.1437
341.0937 246.1835
341.1569 246.2233
341.2201 246.2632
341.2834 246.3030
341.3466 246.3428
341.4098 246.3827
341.4730 246.4225
341.5362 246.4623
341.5994 246.5021
341.6626 246.5419
341.7258 246.5817
341.7890 246.6215
341.8522 246.6613
341.9154 246.7011
341.9786 246.7409
342.0418 246.7806
342.1050 246.8204
342.1682 246.8602
342.2314 246.9000
342.2945 246.9397
342.3577 246.9795
342.4209 247.0193
342.4841 247.0590
342.5472 247.0988
342.6104 247.1385
342.6736 247.1782
342.7367 247.2180
342.7999 247.2577
342.8631 247.2974
342.9262 247.3372
342.9894 247.3769
343.0525 247.4166
343.1157 247.4563
343.1788 247.4960
343.2420 247.5357
343.3051 247.5754
343.3683 247.6151
343.4314 247.6548
343.4945 247.6945
343.5577 247.7342
343.6208 247.7739
343.6839 247.8136
343.7471 247.8533
343.8102 247.8929
343.8733 247.9326
343.9364 247.9723
343.9995 248.0119
344.0627 248.0516
344.1258 248.0912
344.1889 248.1309
344.2520 248.1705
344.3151 248.2102
344.3782 248.2498
344.4413 248.2894
344.5044 248.3291
344.5675 248.3687
344.6306 248.4083
344.6937 248.4479
344.7568 248.4875
344.8199 248.5271
344.8829 248.5667
344.9460 248.6063
345.0091 248.6459
345.0722 248.6855
345.1353 248.7251
345.1983 248.7647
345.2614 248.8043
345.3245 248.8439
345.3875 248.8834
345.4506 248.9230
345.5137 248.9626
345.5767 249.0021
345.6398 249.0417
345.7028 249.0812
345.7659 249.1208
345.8289 249.1603
345.8920 249.1999
345.9550 249.2394
346.0181 249.2790
346.0811 249.3185
346.1441 249.3580
346.2072 249.3975
346.2702 249.4371
346.3332 249.4766
346.3963 249.5161
346.4593 249.5556
346.5223 249.5951
346.5853 249.6346
346.6484 249.6741
346.7114 249.7136
346.7744 249.7531
346.8374 249.7925
346.9004 249.8320
346.9634 249.8715
347.0264 249.9110
347.0894 249.9504
347.1524 249.9899
347.2154 250.0294
347.2784 250.0688
347.3414 250.1083
347.4044 250.1477
347.4674 250.1872
347.5304 250.2266
347.5934 250.2660
347.6563 250.3055
347.7193 250.3449
347.7823 250.3843
347.8453 250.4237
347.9082 250.4632
347.9712 250.5026
348.0342 250.5420
348.0971 250.5814
348.1601 250.6208
348.2231 250.6602
348.2860 250.6996
348.3490 250.7390
348.4119 250.7783
348.4749 250.8177
348.5378 250.8571
348.6008 250.8965
348.6637 250.9358
348.7267 250.9752
348.7896 251.0146
348.8525 251.0539
348.9155 251.0933
348.9784 251.1326
349.0413 251.1720
349.1043 251.2113
349.1672 251.2507
349.2301 251.2900
349.2930 251.3293
349.3559 251.3687
349.4189 251.4080
349.4818 251.4473
349.5447 251.4866
349.6076 251.5259
349.6705 251.5652
349.7334 251.6045
349.7963 251.6438
349.8592 251.6831
349.9221 251.7224
349.9850 251.7617
350.0479 251.8010
350.1108 251.8403
350.1737 251.8795
350.2366 251.9188
350.2994 251.9581
350.3623 251.9973
350.4252 252.0366
350.4881 252.0759
350.5510 252.1151
350.6138 252.1544
350.6767 252.1936
350.7396 252.2328
350.8024 252.2721
350.8653 252.3113
350.9281 252.3505
350.9910 252.3898
351.0539 252.4290
351.1167 252.4682
351.1796 252.5074
351.2424 252.5466
351.3053 252.5858
351.3681 252.6250
351.4309 252.6642
351.4938 252.7034
351.5566 252.7426
351.6195 252.7818
351.6823 252.8210
351.7451 252.8602
351.8079 252.8993
351.8708 252.9385
351.9336 252.9777
351.9964 253.0168
352.0592 253.0560
352.1220 253.0951
352.1849 253.1343
352.2477 253.1734
352.3105 253.2126
352.3733 253.2517
352.4361 253.2909
352.4989 253.3300
352.5617 253.3691
352.6245 253.4082
352.6873 253.4474
352.7501 253.4865
352.8129 253.5256
352.8756 253.5647
352.9384 253.6038
353.0012 253.6429
353.0640 253.6820
353.1268 253.7211
353.1896 253.7602
353.2523 253.7993
353.3151 253.8383
353.3779 253.8774
353.4406 253.9165
353.5034 253.9556
353.5662 253.9946
353.6289 254.0337
353.6917 254.0727
353.7544 254.1118
353.8172 254.1508
353.8799 254.1899
353.9427 254.2289
354.0054 254.2680
354.0682 254.3070
354.1309 254.3460
354.1937 254.3851
354.2564 254.4241
354.3191 254.4631
354.3819 254.5021
354.4446 254.5411
354.5073 254.5801
354.5700 254.6191
354.6328 254.6581
354.6955 254.6971
354.7582 254.7361
354.8209 254.7751
354.8836 254.8141
354.9463 254.8531
355.0091 254.8920
355.0718 254.9310
355.1345 254.9700
355.1972 255.0089
355.2599 255.0479
355.3226 255.0869
355.3853 255.1258
355.4480 255.1648
355.5106 255.2037
355.5733 255.2426
355.6360 255.2816
355.6987 255.3205
355.7614 255.3594
355.8241 255.3984
355.8867 255.4373
355.9494 255.4762
356.0121 255.5151
356.0748 255.5540
356.1374 255.5929
356.2001 255.6318
356.2628 255.6707
356.3254 255.7096
356.3881 255.7485
356.4507 255.7874
356.5134 255.8263
356.5760 255.8652
356.6387 255.9040
356.7013 255.9429
356.7640 255.9818
356.8266 256.0206
356.8893 256.0595
356.9519 256.0983
357.0145 256.1372
357.0772 256.1760
357.1398 256.2149
357.2024 256.2537
357.2650 256.2926
357.3277 256.3314
357.3903 256.3702
357.4529 256.4090
357.5155 256.4479
357.5781 256.4867
357.6407 256.5255
357.7034 256.5643
357.7660 256.6031
357.8286 256.6419
357.8912 256.6807
357.9538 256.7195
358.0164 256.7583
358.0790 256.7971
358.1416 256.8358
358.2042 256.8746
358.2667 256.9134
358.3293 256.9522
358.3919 256.9909
358.4545 257.0297
358.5171 257.0684
358.5797 257.1072
358.6422 257.1460
358.7048 257.1847
358.7674 257.2234
358.8299 257.2622
358.8925 257.3009
358.9551 257.3396
359.0176 257.3784
359.0802 257.4171
359.1427 257.4558
359.2053 257.4945
359.2679 257.5332
359.3304 257.5719
359.3929 257.6106
359.4555 257.6493
359.5180 257.6880
359.5806 257.7267
359.6431 257.7654
359.7057 257.8041
359.7682 257.8428
359.8307 257.8815
359.8932 257.9201
359.9558 257.9588
360.0183 257.9975
360.0808 258.0361
360.1433 258.0748
360.2059 258.1134
360.2684 258.1521
360.3309 258.1907
360.3934 258.2294
360.4559 258.2680
360.5184 258.3066
360.5809 258.3453
360.6434 258.3839
360.7059 258.4225
360.7684 258.4611
360.8309 258.4998
360.8934 258.5384
360.9559 258.5770
361.0184 258.6156
361.0809 258.6542
361.1433 258.6928
361.2058 258.7314
361.2683 258.7699
361.3308 258.8085
361.3933 258.8471
361.4557 258.8857
361.5182 258.9243
361.5807 258.9628
361.6431 259.0014
361.7056 259.0400
361.7681 259.0785
361.8305 259.1171
361.8930 259.1556
361.9554 259.1942
362.0179 259.2327
362.0803 259.2712
362.1428 259.3098
362.2052 259.3483
362.2677 259.3868
362.3301 259.4253
362.3925 259.4639
362.4550 259.5024
362.5174 259.5409
362.5798 259.5794
362.6423 259.6179
362.7047 259.6564
362.7671 259.6949
362.8295 259.7334
362.8919 259.7719
362.9544 259.8103
363.0168 259.8488
363.0792 259.8873
363.1416 259.9258
363.2040 259.9642
363.2664 260.0027
363.3288 260.0412
363.3912 260.0796
363.4536 260.1181
363.5160 260.1565
363.5784 260.1950
363.6408 260.2334
363.7032 260.2718
363.7656 260.3103
363.8280 260.3487
363.8903 260.3871
363.9527 260.4255
364.0151 260.4640
364.0775 260.5024
364.1398 260.5408
364.2022 260.5792
364.2646 260.6176
364.3270 260.6560
364.3893 260.6944
364.4517 260.7328
364.5140 260.7712
364.5764 260.8095
364.6387 260.8479
364.7011 260.8863
364.7635 260.9247
364.8258 260.9630
364.8881 261.0014
364.9505 261.0398
365.0128 261.0781
365.0752 261.1165
365.1375 261.1548
365.1998 261.1932
365.2622 261.2315
365.3245 261.2698
365.3868 261.3082
365.4492 261.3465
365.5115 261.3848
365.5738 261.4231
365.6361 261.4615
365.6984 261.4998
365.7607 261.5381
365.8231 261.5764
365.8854 261.6147
365.9477 261.6530
366.0100 261.6913
366.0723 261.7296
366.1346 261.7678
366.1969 261.8061
366.2592 261.8444
366.3215 261.8827
366.3838 261.9210
366.4461 261.9592
366.5083 261.9975
366.5706 262.0357
366.6329 262.0740
366.6952 262.1123
366.7575 262.1505
366.8197 262.1887
366.8820 262.2270
366.9443 262.2652
367.0065 262.3035
367.0688 262.3417
367.1311 262.3799
367.1933 262.4181
367.2556 262.4563
367.3179 262.4946
367.3801 262.5328
367.4424 262.5710
367.5046 262.6092
367.5669 262.6474
367.6291 262.6856
367.6914 262.7238
367.7536 262.7619
367.8158 262.8001
367.8781 262.8383
367.9403 262.8765
368.0025 262.9146
368.0648 262.9528
368.1270 262.9910
368.1892 263.0291
368.2514 263.0673
368.3137 263.1054
368.3759 263.1436
368.4381 263.1817
368.5003 263.2199
368.5625 263.2580
368.6247 263.2961
368.6869 263.3343
368.7491 263.3724
368.8113 263.4105
368.8735 263.4486
368.9357 263.4867
368.9979 263.5248
369.0601 263.5630
369.1223 263.6011
369.1845 263.6392
369.2467 263.6772
369.3089 263.7153
369.3711 263.7534
369.4332 263.7915
369.4954 263.8296
369.5576 263.8677
369.6198 263.9057
369.6819 263.9438
369.7441 263.9819
369.8063 264.0199
369.8684 264.0580
369.9306 264.0960
369.9928 264.1341
370.0549 264.1721
370.1171 264.2102
370.1792 264.2482
370.2414 264.2862
370.3035 264.3243
370.3657 264.3623
370.4278 264.4003
370.4900 264.4383
370.5521 264.4763
370.6142 264.5143
370.6764 264.5523
370.7385 264.5903
370.8006 264.6283
370.8628 264.6663
370.9249 264.7043
370.9870 264.7423
371.0491 264.7803
371.1112 264.8183
371.1734 264.8562
371.2355 264.8942
371.2976 264.9322
371.3597 264.9702
