1.400000 16.856000 22.119900 11.600000
1.410000 17.077779 22.235600 11.540000
1.420000 17.300712 22.350700 11.480000
1.430000 17.524793 22.465200 11.420000
1.440000 17.750016 22.579100 11.360000
1.450000 17.976375 22.692400 11.300000
1.460000 18.203864 22.805100 11.240000
1.470000 18.432477 22.917200 11.180000
1.480000 18.662208 23.028700 11.120000
1.490000 18.893051 23.139600 11.060000
1.500000 19.125000 23.249900 11.000000
1.510000 19.358049 23.359600 10.940000
1.520000 19.592192 23.468700 10.880000
1.530000 19.827423 23.577200 10.820000
1.540000 20.063736 23.685100 10.760000
1.550000 20.301125 23.792400 10.700000
1.560000 20.539584 23.899100 10.640000
1.570000 20.779107 24.005200 10.580000
1.580000 21.019688 24.110700 10.520000
1.590000 21.261321 24.215600 10.460000
1.600000 21.504000 24.319900 10.400000
1.610000 21.747719 24.423600 10.340000
1.620000 21.992472 24.526700 10.280000
1.630000 22.238253 24.629200 10.220000
1.640000 22.485056 24.731100 10.160000
1.650000 22.732875 24.832400 10.100000
1.660000 22.981704 24.933100 10.040000
1.670000 23.231537 25.033200 9.980000
1.680000 23.482368 25.132700 9.920000
1.690000 23.734191 25.231600 9.860000
1.700000 23.987000 25.329900 9.800000
1.710000 24.240789 25.427600 9.740000
1.720000 24.495552 25.524700 9.680000
1.730000 24.751283 25.621200 9.620000
1.740000 25.007976 25.717100 9.560000
1.750000 25.265625 25.812400 9.500000
1.760000 25.524224 25.907100 9.440000
1.770000 25.783767 26.001200 9.380000
1.780000 26.044248 26.094700 9.320000
1.790000 26.305661 26.187600 9.260000
1.800000 26.568000 26.279900 9.200000
1.810000 26.831259 26.371600 9.140000
1.820000 27.095432 26.462700 9.080000
1.830000 27.360513 26.553200 9.020000
1.840000 27.626496 26.643100 8.960000
1.850000 27.893375 26.732400 8.900000
1.860000 28.161144 26.821100 8.840000
1.870000 28.429797 26.909200 8.780000
1.880000 28.699328 26.996700 8.720000
1.890000 28.969731 27.083600 8.660000
1.900000 29.241000 27.169900 8.600000
1.910000 29.513129 27.255600 8.540000
1.920000 29.786112 27.340700 8.480000
1.930000 30.059943 27.425200 8.420000
1.940000 30.334616 27.509100 8.360000
1.950000 30.610125 27.592400 8.300000
1.960000 30.886464 27.675100 8.240000
1.970000 31.163627 27.757200 8.180000
1.980000 31.441608 27.838700 8.120000
1.990000 31.720401 27.919600 8.060000
2.000000 32.000000 27.999900 8.000000
2.010000 32.280399 28.079600 7.940000
2.020000 32.561592 28.158700 7.880000
2.030000 32.843573 28.237200 7.820000
2.040000 33.126336 28.315100 7.760000
2.050000 33.409875 28.392400 7.700000
2.060000 33.694184 28.469100 7.640000
2.070000 33.979257 28.545200 7.580000
2.080000 34.265088 28.620700 7.520000
2.090000 34.551671 28.695600 7.460000
2.100000 34.839000 28.769900 7.400000
2.110000 35.127069 28.843600 7.340000
2.120000 35.415872 28.916700 7.280000
2.130000 35.705403 28.989200 7.220000
2.140000 35.995656 29.061100 7.160000
2.150000 36.286625 29.132400 7.100000
2.160000 36.578304 29.203100 7.040000
2.170000 36.870687 29.273200 6.980000
2.180000 37.163768 29.342700 6.920000
2.190000 37.457541 29.411600 6.860000
2.200000 37.752000 29.479900 6.800000
2.210000 38.047139 29.547600 6.740000
2.220000 38.342952 29.614700 6.680000
2.230000 38.639433 29.681200 6.620000
2.240000 38.936576 29.747100 6.560000
2.250000 39.234375 29.812400 6.500000
2.260000 39.532824 29.877100 6.440000
2.270000 39.831917 29.941200 6.380000
2.280000 40.131648 30.004700 6.320000
2.290000 40.432011 30.067600 6.260000
2.300000 40.733000 30.129900 6.200000
2.310000 41.034609 30.191600 6.140000
2.320000 41.336832 30.252700 6.080000
2.330000 41.639663 30.313200 6.020000
2.340000 41.943096 30.373100 5.960000
2.350000 42.247125 30.432400 5.900000
2.360000 42.551744 30.491100 5.840000
2.370000 42.856947 30.549200 5.780000
2.380000 43.162728 30.606700 5.720000
2.390000 43.469081 30.663600 5.660000
2.400000 43.776000 30.719900 5.600000
2.410000 44.083479 30.775600 5.540000
2.420000 44.391512 30.830700 5.480000
2.430000 44.700093 30.885200 5.420000
2.440000 45.009216 30.939100 5.360000
2.450000 45.318875 30.992400 5.300000
2.460000 45.629064 31.045100 5.240000
2.470000 45.939777 31.097200 5.180000
2.480000 46.251008 31.148700 5.120000
2.490000 46.562751 31.199600 5.060000
2.500000 46.875000 31.249900 5.000000
2.510000 47.187749 31.299600 4.940000
2.520000 47.500992 31.348700 4.880000
2.530000 47.814723 31.397200 4.820000
2.540000 48.128936 31.445100 4.760000
2.550000 48.443625 31.492400 4.700000
2.560000 48.758784 31.539100 4.640000
2.570000 49.074407 31.585200 4.580000
2.580000 49.390488 31.630700 4.520000
2.590000 49.707021 31.675600 4.460000
2.600000 50.024000 31.719900 4.400000
2.610000 50.341419 31.763600 4.340000
2.620000 50.659272 31.806700 4.280000
2.630000 50.977553 31.849200 4.220000
2.640000 51.296256 31.891100 4.160000
2.650000 51.615375 31.932400 4.100000
2.660000 51.934904 31.973100 4.040000
2.670000 52.254837 32.013200 3.980000
2.680000 52.575168 32.052700 3.920000
2.690000 52.895891 32.091600 3.860000
2.700000 53.217000 32.129900 3.800000
2.710000 53.538489 32.167600 3.740000
2.720000 53.860352 32.204700 3.680000
2.730000 54.182583 32.241200 3.620000
2.740000 54.505176 32.277100 3.560000
2.750000 54.828125 32.312400 3.500000
2.760000 55.151424 32.347100 3.440000
2.770000 55.475067 32.381200 3.380000
2.780000 55.799048 32.414700 3.320000
2.790000 56.123361 32.447600 3.260000
2.800000 56.448000 32.479900 3.200000
2.810000 56.772959 32.511600 3.140000
2.820000 57.098232 32.542700 3.080000
2.830000 57.423813 32.573200 3.020000
2.840000 57.749696 32.603100 2.960000
2.850000 58.075875 32.632400 2.900000
2.860000 58.402344 32.661100 2.840000
2.870000 58.729097 32.689200 2.780000
2.880000 59.056128 32.716700 2.720000
2.890000 59.383431 32.743600 2.660000
2.900000 59.711000 32.769900 2.600000
2.910000 60.038829 32.795600 2.540000
2.920000 60.366912 32.820700 2.480000
2.930000 60.695243 32.845200 2.420000
2.940000 61.023816 32.869100 2.360000
2.950000 61.352625 32.892400 2.300000
2.960000 61.681664 32.915100 2.240000
2.970000 62.010927 32.937200 2.180000
2.980000 62.340408 32.958700 2.120000
2.990000 62.670101 32.979600 2.060000
3.000000 63.000000 32.999900 2.000000
3.010000 63.330099 33.019600 1.940000
3.020000 63.660392 33.038700 1.880000
3.030000 63.990873 33.057200 1.820000
3.040000 64.321536 33.075100 1.760000
3.050000 64.652375 33.092400 1.700000
3.060000 64.983384 33.109100 1.640000
3.070000 65.314557 33.125200 1.580000
3.080000 65.645888 33.140700 1.520000
3.090000 65.977371 33.155600 1.460000
3.100000 66.309000 33.169900 1.400000
3.110000 66.640769 33.183600 1.340000
3.120000 66.972672 33.196700 1.280000
3.130000 67.304703 33.209200 1.220000
3.140000 67.636856 33.221100 1.160000
3.150000 67.969125 33.232400 1.100000
3.160000 68.301504 33.243100 1.040000
3.170000 68.633987 33.253200 0.980000
3.180000 68.966568 33.262700 0.920000
3.190000 69.299241 33.271600 0.860000
3.200000 69.632000 33.279900 0.800000
3.210000 69.964839 33.287600 0.740000
3.220000 70.297752 33.294700 0.680000
3.230000 70.630733 33.301200 0.620000
3.240000 70.963776 33.307100 0.560000
3.250000 71.296875 33.312400 0.500000
3.260000 71.630024 33.317100 0.440000
3.270000 71.963217 33.321200 0.380000
3.280000 72.296448 33.324700 0.320000
3.290000 72.629711 33.327600 0.260000
3.300000 72.963000 33.329900 0.200000
3.310000 73.296309 33.331600 0.140000
3.320000 73.629632 33.332700 0.080000
3.330000 73.962963 33.333200 0.020000
3.340000 74.296296 33.333100 -0.040000
3.350000 74.629625 33.332400 -0.100000
3.360000 74.962944 33.331100 -0.160000
3.370000 75.296247 33.329200 -0.220000
3.380000 75.629528 33.326700 -0.280000
3.390000 75.962781 33.323600 -0.340000
3.400000 76.296000 33.319900 -0.400000
3.410000 76.629179 33.315600 -0.460000
3.420000 76.962312 33.310700 -0.520000
3.430000 77.295393 33.305200 -0.580000
3.440000 77.628416 33.299100 -0.640000
3.450000 77.961375 33.292400 -0.700000
3.460000 78.294264 33.285100 -0.760000
3.470000 78.627077 33.277200 -0.820000
3.480000 78.959808 33.268700 -0.880000
3.490000 79.292451 33.259600 -0.940000
3.500000 79.625000 33.249900 -1.000000
3.510000 79.957449 33.239600 -1.060000
3.520000 80.289792 33.228700 -1.120000
3.530000 80.622023 33.217200 -1.180000
3.540000 80.954136 33.205100 -1.240000
3.550000 81.286125 33.192400 -1.300000
3.560000 81.617984 33.179100 -1.360000
3.570000 81.949707 33.165200 -1.420000
3.580000 82.281288 33.150700 -1.480000
3.590000 82.612721 33.135600 -1.540000
3.600000 82.944000 33.119900 -1.600000
3.610000 83.275119 33.103600 -1.660000
3.620000 83.606072 33.086700 -1.720000
3.630000 83.936853 33.069200 -1.780000
3.640000 84.267456 33.051100 -1.840000
3.650000 84.597875 33.032400 -1.900000
3.660000 84.928104 33.013100 -1.960000
3.670000 85.258137 32.993200 -2.020000
3.680000 85.587968 32.972700 -2.080000
3.690000 85.917591 32.951600 -2.140000
3.700000 86.247000 32.929900 -2.200000
3.710000 86.576189 32.907600 -2.260000
3.720000 86.905152 32.884700 -2.320000
3.730000 87.233883 32.861200 -2.380000
3.740000 87.562376 32.837100 -2.440000
3.750000 87.890625 32.812400 -2.500000
3.760000 88.218624 32.787100 -2.560000
3.770000 88.546367 32.761200 -2.620000
3.780000 88.873848 32.734700 -2.680000
3.790000 89.201061 32.707600 -2.740000
3.800000 89.528000 32.679900 -2.800000
3.810000 89.854659 32.651600 -2.860000
3.820000 90.181032 32.622700 -2.920000
3.830000 90.507113 32.593200 -2.980000
3.840000 90.832896 32.563100 -3.040000
3.850000 91.158375 32.532400 -3.100000
3.860000 91.483544 32.501100 -3.160000
3.870000 91.808397 32.469200 -3.220000
3.880000 92.132928 32.436700 -3.280000
3.890000 92.457131 32.403600 -3.340000
3.900000 92.781000 32.369900 -3.400000
3.910000 93.104529 32.335600 -3.460000
3.920000 93.427712 32.300700 -3.520000
3.930000 93.750543 32.265200 -3.580000
3.940000 94.073016 32.229100 -3.640000
3.950000 94.395125 32.192400 -3.700000
3.960000 94.716864 32.155100 -3.760000
3.970000 95.038227 32.117200 -3.820000
3.980000 95.359208 32.078700 -3.880000
3.990000 95.679801 32.039600 -3.940000
4.000000 96.000000 31.999900 -4.000000
4.010000 96.319799 31.959600 -4.060000
4.020000 96.639192 31.918700 -4.120000
4.030000 96.958173 31.877200 -4.180000
4.040000 97.276736 31.835100 -4.240000
4.050000 97.594875 31.792400 -4.300000
4.060000 97.912584 31.749100 -4.360000
4.070000 98.229857 31.705200 -4.420000
4.080000 98.546688 31.660700 -4.480000
4.090000 98.863071 31.615600 -4.540000
4.100000 99.179000 31.569900 -4.600000
4.110000 99.494469 31.523600 -4.660000
4.120000 99.809472 31.476700 -4.720000
4.130000 100.124003 31.429200 -4.780000
4.140000 100.438056 31.381100 -4.840000
4.150000 100.751625 31.332400 -4.900000
4.160000 101.064704 31.283100 -4.960000
4.170000 101.377287 31.233200 -5.020000
4.180000 101.689368 31.182700 -5.080000
4.190000 102.000941 31.131600 -5.140000
4.200000 102.312000 31.079900 -5.200000
4.210000 102.622539 31.027600 -5.260000
4.220000 102.932552 30.974700 -5.320000
4.230000 103.242033 30.921200 -5.380000
4.240000 103.550976 30.867100 -5.440000
4.250000 103.859375 30.812400 -5.500000
4.260000 104.167224 30.757100 -5.560000
4.270000 104.474517 30.701200 -5.620000
4.280000 104.781248 30.644700 -5.680000
4.290000 105.087411 30.587600 -5.740000
4.300000 105.393000 30.529900 -5.800000
4.310000 105.698009 30.471600 -5.860000
4.320000 106.002432 30.412700 -5.920000
4.330000 106.306263 30.353200 -5.980000
4.340000 106.609496 30.293100 -6.040000
4.350000 106.912125 30.232400 -6.100000
4.360000 107.214144 30.171100 -6.160000
4.370000 107.515547 30.109200 -6.220000
4.380000 107.816328 30.046700 -6.280000
4.390000 108.116481 29.983600 -6.340000
4.400000 108.416000 29.919900 -6.400000
4.410000 108.714879 29.855600 -6.460000
4.420000 109.013112 29.790700 -6.520000
4.430000 109.310693 29.725200 -6.580000
4.440000 109.607616 29.659100 -6.640000
4.450000 109.903875 29.592400 -6.700000
4.460000 110.199464 29.525100 -6.760000
4.470000 110.494377 29.457200 -6.819999
4.480000 110.788608 29.388700 -6.879999
4.490000 111.082151 29.319600 -6.939999
4.500000 111.375000 29.249900 -6.999999
4.510000 111.667149 29.179600 -7.059999
4.520000 111.958592 29.108700 -7.119999
4.530000 112.249323 29.037200 -7.179999
4.540000 112.539336 28.965100 -7.239999
4.550000 112.828625 28.892400 -7.299999
4.560000 113.117184 28.819100 -7.359999
4.570000 113.405007 28.745200 -7.419999
4.580000 113.692088 28.670700 -7.479999
4.590000 113.978421 28.595600 -7.539999
4.600000 114.264000 28.519900 -7.599999
4.610000 114.548819 28.443600 -7.659999
4.620000 114.832872 28.366700 -7.719999
4.630000 115.116153 28.289200 -7.779999
4.640000 115.398656 28.211100 -7.839999
4.650000 115.680375 28.132400 -7.899999
4.660000 115.961304 28.053100 -7.959999
4.670000 116.241437 27.973200 -8.019999
4.680000 116.520768 27.892700 -8.079999
4.690000 116.799291 27.811600 -8.139999
4.700000 117.077000 27.729900 -8.199999
4.710000 117.353889 27.647600 -8.259998
4.720000 117.629952 27.564700 -8.319998
4.730000 117.905183 27.481200 -8.379998
4.740000 118.179576 27.397100 -8.439998
4.750000 118.453125 27.312400 -8.499998
4.760000 118.725824 27.227100 -8.559998
4.770000 118.997667 27.141200 -8.619998
4.780000 119.268648 27.054700 -8.679998
4.790000 119.538761 26.967600 -8.739998
4.800000 119.808000 26.879900 -8.799998
4.810000 120.076359 26.791601 -8.859998
4.820000 120.343832 26.702701 -8.919998
4.830000 120.610413 26.613201 -8.979997
4.840000 120.876096 26.523101 -9.039997
4.850000 121.140875 26.432401 -9.099997
4.860000 121.404744 26.341101 -9.159997
4.870000 121.667697 26.249201 -9.219997
4.880000 121.929728 26.156701 -9.279997
4.890000 122.190831 26.063601 -9.339997
4.900000 122.451000 25.969901 -9.399997
4.910000 122.710229 25.875601 -9.459996
4.920000 122.968512 25.780701 -9.519996
4.930000 123.225843 25.685201 -9.579996
4.940000 123.482216 25.589101 -9.639996
4.950000 123.737625 25.492401 -9.699996
4.960000 123.992064 25.395101 -9.759996
4.970000 124.245527 25.297201 -9.819996
4.980000 124.498008 25.198701 -9.879995
4.990000 124.749501 25.099601 -9.939995
5.000000 125.000000 24.999901 -9.999995
5.010000 125.249499 24.899601 -10.059995
5.020000 125.497992 24.798701 -10.119995
5.030000 125.745473 24.697201 -10.179994
5.040000 125.991936 24.595101 -10.239994
5.050000 126.237375 24.492401 -10.299994
5.060000 126.481784 24.389102 -10.359994
5.070000 126.725157 24.285202 -10.419993
5.080000 126.967488 24.180702 -10.479993
5.090000 127.208771 24.075602 -10.539993
5.100000 127.449000 23.969902 -10.599993
5.110000 127.688169 23.863602 -10.659992
5.120000 127.926272 23.756702 -10.719992
5.130000 128.163303 23.649202 -10.779992
5.140000 128.399256 23.541102 -10.839992
5.150000 128.634126 23.432402 -10.899991
5.160000 128.867905 23.323102 -10.959991
5.170000 129.100588 23.213202 -11.019991
5.180000 129.332169 23.102702 -11.079990
5.190000 129.562642 22.991603 -11.139990
5.200000 129.792001 22.879903 -11.199990
5.210000 130.020240 22.767603 -11.259989
5.220000 130.247353 22.654703 -11.319989
5.230000 130.473334 22.541203 -11.379988
5.240000 130.698177 22.427103 -11.439988
5.250000 130.921876 22.312403 -11.499988
5.260000 131.144425 22.197103 -11.559987
5.270000 131.365818 22.081204 -11.619987
5.280000 131.586049 21.964704 -11.679986
5.290000 131.805112 21.847604 -11.739986
5.300000 132.023001 21.729904 -11.799985
5.310000 132.239710 21.611604 -11.859985
5.320000 132.455233 21.492704 -11.919984
5.330000 132.669564 21.373204 -11.979984
5.340000 132.882697 21.253105 -12.039983
5.350000 133.094626 21.132405 -12.099982
5.360000 133.305345 21.011105 -12.159982
5.370000 133.514848 20.889205 -12.219981
5.380000 133.723129 20.766705 -12.279981
5.390000 133.930182 20.643605 -12.339980
5.400000 134.136001 20.519906 -12.399979
5.410000 134.340580 20.395606 -12.459979
5.420000 134.543914 20.270706 -12.519978
5.430000 134.745995 20.145206 -12.579977
5.440000 134.946818 20.019107 -12.639976
5.450000 135.146377 19.892407 -12.699976
5.460000 135.344666 19.765107 -12.759975
5.470000 135.541679 19.637207 -12.819974
5.480000 135.737410 19.508708 -12.879973
5.490000 135.931853 19.379608 -12.939972
5.500000 136.125002 19.249908 -12.999971
5.510000 136.316851 19.119608 -13.059970
5.520000 136.507394 18.988709 -13.119970
5.530000 136.696625 18.857209 -13.179969
5.540000 136.884538 18.725109 -13.239968
5.550000 137.071128 18.592410 -13.299967
5.560000 137.256387 18.459110 -13.359966
5.570000 137.440310 18.325210 -13.419964
5.580000 137.622891 18.190711 -13.479963
5.590000 137.804124 18.055611 -13.539962
5.600000 137.984003 17.919911 -13.599961
5.610000 138.162522 17.783612 -13.659960
5.620000 138.339675 17.646712 -13.719959
5.630000 138.515456 17.509213 -13.779957
5.640000 138.689860 17.371113 -13.839956
5.650000 138.862879 17.232414 -13.899955
5.660000 139.034508 17.093114 -13.959953
5.670000 139.204741 16.953215 -14.019952
5.680000 139.373572 16.812715 -14.079950
5.690000 139.540995 16.671616 -14.139949
5.700000 139.707004 16.529916 -14.199947
5.710000 139.871594 16.387617 -14.259946
5.720000 140.034757 16.244717 -14.319944
5.730000 140.196488 16.101218 -14.379943
5.740000 140.356781 15.957118 -14.439941
5.750000 140.515630 15.812419 -14.499939
5.760000 140.673030 15.667119 -14.559937
5.770000 140.828973 15.521220 -14.619936
5.780000 140.983454 15.374721 -14.679934
5.790000 141.136467 15.227621 -14.739932
5.800000 141.288006 15.079922 -14.799930
5.810000 141.438066 14.931623 -14.859928
5.820000 141.586639 14.782724 -14.919926
5.830000 141.733720 14.633224 -14.979924
5.840000 141.879303 14.483125 -15.039921
5.850000 142.023383 14.332426 -15.099919
5.860000 142.165952 14.181127 -15.159917
5.870000 142.307005 14.029228 -15.219915
5.880000 142.446536 13.876728 -15.279912
5.890000 142.584540 13.723629 -15.339910
5.900000 142.721009 13.569930 -15.399907
5.910000 142.855938 13.415631 -15.459905
5.920000 142.989322 13.260732 -15.519902
5.930000 143.121153 13.105233 -15.579899
5.940000 143.251426 12.949134 -15.639897
5.950000 143.380136 12.792435 -15.699894
5.960000 143.507275 12.635136 -15.759891
5.970000 143.632838 12.477237 -15.819888
5.980000 143.756820 12.318739 -15.879885
5.990000 143.879213 12.159640 -15.939882
6.000000 144.000012 11.999941 -15.999879
6.010000 144.119212 11.839642 -16.059875
6.020000 144.236805 11.678743 -16.119872
6.030000 144.352787 11.517245 -16.179869
6.040000 144.467150 11.355146 -16.239865
6.050000 144.579890 11.192447 -16.299861
6.060000 144.690999 11.029149 -16.359858
6.070000 144.800473 10.865250 -16.419854
6.080000 144.908304 10.700752 -16.479850
6.090000 145.014488 10.535653 -16.539846
6.100000 145.119017 10.369955 -16.599842
6.110000 145.221887 10.203656 -16.659838
6.120000 145.323090 10.036758 -16.719834
6.130000 145.422622 9.869260 -16.779830
6.140000 145.520476 9.701161 -16.839825
6.150000 145.616645 9.532463 -16.899821
6.160000 145.711125 9.363165 -16.959816
6.170000 145.803908 9.193267 -17.019812
6.180000 145.894990 9.022769 -17.079807
6.190000 145.984364 8.851671 -17.139802
6.200000 146.072024 8.679973 -17.199797
6.210000 146.157963 8.507675 -17.259792
6.220000 146.242177 8.334777 -17.319787
6.230000 146.324659 8.161279 -17.379782
6.240000 146.405403 7.987181 -17.439776
6.250000 146.484402 7.812484 -17.499771
6.260000 146.561652 7.637186 -17.559765
6.270000 146.637146 7.461288 -17.619759
6.280000 146.710878 7.284791 -17.679753
6.290000 146.782842 7.107693 -17.739747
6.300000 146.853032 6.929996 -17.799741
6.310000 146.921442 6.751698 -17.859735
6.320000 146.988066 6.572801 -17.919729
6.330000 147.052898 6.393304 -17.979722
6.340000 147.115932 6.213207 -18.039715
6.350000 147.177162 6.032509 -18.099709
6.360000 147.236582 5.851212 -18.159702
6.370000 147.294186 5.669315 -18.219695
6.380000 147.349968 5.486819 -18.279687
6.390000 147.403923 5.303722 -18.339680
6.400000 147.456043 5.120025 -18.399672
6.410000 147.506323 4.935728 -18.459665
6.420000 147.554757 4.750832 -18.519657
6.430000 147.601340 4.565335 -18.579649
6.440000 147.646064 4.379239 -18.639641
6.450000 147.688925 4.192542 -18.699632
6.460000 147.729915 4.005246 -18.759624
6.470000 147.769030 3.817350 -18.819615
6.480000 147.806262 3.628854 -18.879606
6.490000 147.841607 3.439758 -18.939597
6.500000 147.875057 3.250062 -18.999588
6.510000 147.906608 3.059766 -19.059579
6.520000 147.936253 2.868870 -19.119569
6.530000 147.963985 2.677375 -19.179560
6.540000 147.989800 2.485279 -19.239550
6.550000 148.013691 2.292584 -19.299540
6.560000 148.035652 2.099288 -19.359529
6.570000 148.055677 1.905393 -19.419519
6.580000 148.073760 1.710898 -19.479508
6.590000 148.089895 1.515803 -19.539497
6.600000 148.104076 1.320108 -19.599486
6.610000 148.116297 1.123813 -19.659475
6.620000 148.126552 0.926918 -19.719463
6.630000 148.134835 0.729424 -19.779452
6.640000 148.141140 0.531329 -19.839440
6.650000 148.145462 0.332635 -19.899427
6.660000 148.147793 0.133341 -19.959415
6.670000 148.148128 -0.066553 -20.019402
6.680000 148.146462 -0.267047 -20.079389
6.690000 148.142788 -0.468141 -20.139376
6.700000 148.137099 -0.669835 -20.199363
6.710000 148.129391 -0.872128 -20.259349
6.720000 148.119657 -1.075022 -20.319335
6.730000 148.107890 -1.278515 -20.379321
6.740000 148.094086 -1.482608 -20.439307
6.750000 148.078238 -1.687301 -20.499292
6.760000 148.060340 -1.892594 -20.559278
6.770000 148.040386 -2.098487 -20.619262
6.780000 148.018371 -2.304979 -20.679247
6.790000 147.994287 -2.512072 -20.739231
6.800000 147.968129 -2.719764 -20.799215
