3.03	0.00983168
3.04	0.00953378
3.05	0.00924396
3.06	0.00896202
3.07	0.00868778
3.08	0.00842106
3.09	0.0081617
3.1	0.0079095
3.11	0.0076643
3.12	0.00742594
3.13	0.00719426
3.14	0.00696908
3.15	0.00675025
3.16	0.00653761
3.17	0.00633102
3.18	0.00613033
3.19	0.00593539
3.2	0.00574605
3.21	0.00556217
3.22	0.00538363
3.23	0.00521028
3.24	0.00504198
3.25	0.00487862
3.26	0.00472007
3.27	0.00456619
3.28	0.00441688
3.29	0.00427201
3.3	0.00413146
3.31	0.00399512
3.32	0.00386288
3.33	0.00373463
3.34	0.00361027
3.35	0.00348969
3.36	0.00337278
3.37	0.00325946
3.38	0.00314961
3.39	0.00304316
3.4	0.00293999
3.41	0.00284003
3.42	0.00274319
3.43	0.00264937
3.44	0.0025585
3.45	0.00247049
3.46	0.00238525
3.47	0.00230272
3.48	0.00222282
3.49	0.00214547
3.5	0.00207059
3.51	0.00199812
3.52	0.00192798
3.53	0.00186012
3.54	0.00179446
3.55	0.00173093
3.56	0.00166948
3.57	0.00161005
3.58	0.00155257
3.59	0.00149699
3.6	0.00144325
3.61	0.00139129
3.62	0.00134107
3.63	0.00129252
3.64	0.0012456
3.65	0.00120026
3.66	0.00115645
3.67	0.00111413
3.68	0.00107324
3.69	0.00103374
3.7	0.000995597
3.71	0.00095876
3.72	0.00092319
3.73	0.000888847
3.74	0.000855693
3.75	0.00082369
3.76	0.000792802
3.77	0.000762992
3.78	0.000734227
3.79	0.000706474
3.8	0.000679698
3.81	0.00065387
3.82	0.000628957
3.83	0.000604931
3.84	0.000581762
3.85	0.000559423
3.86	0.000537885
3.87	0.000517123
3.88	0.00049711
3.89	0.000477822
3.9	0.000459235
3.91	0.000441325
3.92	0.000424069
3.93	0.000407445
3.94	0.000391433
3.95	0.00037601
3.96	0.000361158
3.97	0.000346856
3.98	0.000333086
3.99	0.000319829
4	0.000307068
4.01	0.000294785
4.02	0.000282964
4.03	0.000271589
4.04	0.000260644
4.05	0.000250114
4.06	0.000239984
4.07	0.000230241
4.08	0.00022087
4.09	0.000211859
4.1	0.000203194
4.11	0.000194863
4.12	0.000186854
4.13	0.000179156
4.14	0.000171756
4.15	0.000164646
4.16	0.000157813
4.17	0.000151248
4.18	0.000144941
4.19	0.000138882
4.2	0.000133063
4.21	0.000127474
4.22	0.000122108
4.23	0.000116955
4.24	0.000112008
4.25	0.000107259
4.26	0.0001027
4.27	9.8325e-05
4.28	9.41265e-05
4.29	9.00979e-05
4.3	8.62327e-05
4.31	8.25247e-05
4.32	7.89679e-05
4.33	7.55565e-05
4.34	7.22849e-05
4.35	6.91477e-05
4.36	6.61398e-05
4.37	6.32561e-05
4.38	6.04918e-05
4.39	5.78423e-05
4.4	5.5303e-05
4.41	5.28697e-05
4.42	5.05381e-05
4.43	4.83043e-05
4.44	4.61644e-05
4.45	4.41147e-05
4.46	4.21516e-05
4.47	4.02717e-05
4.48	3.84715e-05
4.49	3.6748e-05
4.5	3.5098e-05
4.51	3.35186e-05
4.52	3.20069e-05
4.53	3.05602e-05
4.54	2.91758e-05
4.55	2.78512e-05
4.56	2.6584e-05
4.57	2.53718e-05
4.58	2.42123e-05
4.59	2.31034e-05
4.6	2.20429e-05
4.61	2.1029e-05
4.62	2.00595e-05
4.63	1.91328e-05
4.64	1.82469e-05
4.65	1.74003e-05
4.66	1.65912e-05
4.67	1.5818e-05
4.68	1.50793e-05
4.69	1.43736e-05
4.7	1.36995e-05
4.71	1.30556e-05
4.72	1.24407e-05
4.73	1.18535e-05
4.74	1.12928e-05
4.75	1.07575e-05
4.76	1.02465e-05
4.77	9.75881e-06
4.78	9.29332e-06
4.79	8.84909e-06
4.8	8.42522e-06
4.81	8.02081e-06
4.82	7.63501e-06
4.83	7.267e-06
4.84	6.91601e-06
4.85	6.58127e-06
4.86	6.26208e-06
4.87	5.95774e-06
4.88	5.6676e-06
4.89	5.39102e-06
4.9	5.1274e-06
4.91	4.87616e-06
4.92	4.63674e-06
4.93	4.40861e-06
4.94	4.19127e-06
4.95	3.98422e-06
4.96	3.787e-06
4.97	3.59916e-06
4.98	3.42029e-06
4.99	3.24996e-06
